03	-	03 Apurímac	-	03	-	02	-	02 Andahuaylas	-	03	-	02	-	10	-	10 Pampachiri
03	-	03 Apurímac	-	03	-	02	-	02 Andahuaylas	-	03	-	02	-	11	-	11 Pomacocha
03	-	03 Apurímac	-	03	-	02	-	02 Andahuaylas	-	03	-	02	-	12	-	12 San Antonio de Cachi
03	-	03 Apurímac	-	03	-	02	-	02 Andahuaylas	-	03	-	02	-	13	-	13 San Jerónimo
03	-	03 Apurímac	-	03	-	02	-	02 Andahuaylas	-	03	-	02	-	14	-	14 San Miguel de Chaccrampa
03	-	03 Apurímac	-	03	-	02	-	02 Andahuaylas	-	03	-	02	-	15	-	15 Santa María de Chicmo
03	-	03 Apurímac	-	03	-	02	-	02 Andahuaylas	-	03	-	02	-	16	-	16 Talavera
03	-	03 Apurímac	-	03	-	02	-	02 Andahuaylas	-	03	-	02	-	17	-	17 Tumay Huaraca
03	-	03 Apurímac	-	03	-	02	-	02 Andahuaylas	-	03	-	02	-	18	-	18 Turpo
03	-	03 Apurímac	-	03	-	02	-	02 Andahuaylas	-	03	-	02	-	19	-	19 Kaquiabamba
03	-	03 Apurímac	-	03	-	02	-	02 Andahuaylas	-	03	-	02	-	20	-	20 José María Arguedas
03	-	03 Apurímac	-	03	-	03	-	03 Antabamba	-	03	-	03	-	01	-	01 Antabamba
03	-	03 Apurímac	-	03	-	03	-	03 Antabamba	-	03	-	03	-	02	-	02 El Oro
03	-	03 Apurímac	-	03	-	03	-	03 Antabamba	-	03	-	03	-	03	-	03 Huaquirca
03	-	03 Apurímac	-	03	-	03	-	03 Antabamba	-	03	-	03	-	04	-	04 Juan Espinoza Medrano
03	-	03 Apurímac	-	03	-	03	-	03 Antabamba	-	03	-	03	-	05	-	05 Oropesa
03	-	03 Apurímac	-	03	-	03	-	03 Antabamba	-	03	-	03	-	06	-	06 Pachaconas
03	-	03 Apurímac	-	03	-	03	-	03 Antabamba	-	03	-	03	-	07	-	07 Sabaino
03	-	03 Apurímac	-	03	-	04	-	04 Aymaraes	-	03	-	04	-	01	-	01 Chalhuanca
03	-	03 Apurímac	-	03	-	04	-	04 Aymaraes	-	03	-	04	-	02	-	02 Capaya
03	-	03 Apurímac	-	03	-	04	-	04 Aymaraes	-	03	-	04	-	03	-	03 Caraybamba
03	-	03 Apurímac	-	03	-	04	-	04 Aymaraes	-	03	-	04	-	04	-	04 Chapimarca
03	-	03 Apurímac	-	03	-	04	-	04 Aymaraes	-	03	-	04	-	05	-	05 Colcabamba
03	-	03 Apurímac	-	03	-	04	-	04 Aymaraes	-	03	-	04	-	06	-	06 Cotaruse
03	-	03 Apurímac	-	03	-	04	-	04 Aymaraes	-	03	-	04	-	07	-	07 Ihuayllo
03	-	03 Apurímac	-	03	-	04	-	04 Aymaraes	-	03	-	04	-	08	-	08 Justo Apu Sahuaraura
03	-	03 Apurímac	-	03	-	04	-	04 Aymaraes	-	03	-	04	-	09	-	09 Lucre
03	-	03 Apurímac	-	03	-	04	-	04 Aymaraes	-	03	-	04	-	10	-	10 Pocohuanca
03	-	03 Apurímac	-	03	-	04	-	04 Aymaraes	-	03	-	04	-	11	-	11 San Juan de Chacña
03	-	03 Apurímac	-	03	-	04	-	04 Aymaraes	-	03	-	04	-	12	-	12 Sañayca
03	-	03 Apurímac	-	03	-	04	-	04 Aymaraes	-	03	-	04	-	13	-	13 Soraya
03	-	03 Apurímac	-	03	-	04	-	04 Aymaraes	-	03	-	04	-	14	-	14 Tapairihua
03	-	03 Apurímac	-	03	-	04	-	04 Aymaraes	-	03	-	04	-	15	-	15 Tintay
03	-	03 Apurímac	-	03	-	04	-	04 Aymaraes	-	03	-	04	-	16	-	16 Toraya
03	-	03 Apurímac	-	03	-	04	-	04 Aymaraes	-	03	-	04	-	17	-	17 Yanaca
03	-	03 Apurímac	-	03	-	05	-	05 Cotabambas	-	03	-	05	-	01	-	01 Tambobamba
03	-	03 Apurímac	-	03	-	05	-	05 Cotabambas	-	03	-	05	-	02	-	02 Cotabambas
03	-	03 Apurímac	-	03	-	05	-	05 Cotabambas	-	03	-	05	-	03	-	03 Coyllurqui
03	-	03 Apurímac	-	03	-	05	-	05 Cotabambas	-	03	-	05	-	04	-	04 Haquira
03	-	03 Apurímac	-	03	-	05	-	05 Cotabambas	-	03	-	05	-	05	-	05 Mara
03	-	03 Apurímac	-	03	-	05	-	05 Cotabambas	-	03	-	05	-	06	-	06 Challhuahuacho
03	-	03 Apurímac	-	03	-	06	-	06 Chincheros	-	03	-	06	-	01	-	01 Chincheros
03	-	03 Apurímac	-	03	-	06	-	06 Chincheros	-	03	-	06	-	02	-	02 Anco_Huallo
03	-	03 Apurímac	-	03	-	06	-	06 Chincheros	-	03	-	06	-	03	-	03 Cocharcas
03	-	03 Apurímac	-	03	-	06	-	06 Chincheros	-	03	-	06	-	04	-	04 Huaccana
03	-	03 Apurímac	-	03	-	06	-	06 Chincheros	-	03	-	06	-	05	-	05 Ocobamba
03	-	03 Apurímac	-	03	-	06	-	06 Chincheros	-	03	-	06	-	06	-	06 Ongoy
03	-	03 Apurímac	-	03	-	06	-	06 Chincheros	-	03	-	06	-	07	-	07 Uranmarca
03	-	03 Apurímac	-	03	-	06	-	06 Chincheros	-	03	-	06	-	08	-	08 Ranracancha
03	-	03 Apurímac	-	03	-	06	-	06 Chincheros	-	03	-	06	-	09	-	09 Rocchacc
03	-	03 Apurímac	-	03	-	06	-	06 Chincheros	-	03	-	06	-	10	-	10 El Porvenir
03	-	03 Apurímac	-	03	-	06	-	06 Chincheros	-	03	-	06	-	11	-	11 Los Chankas
03	-	03 Apurímac	-	03	-	07	-	07 Grau	-	03	-	07	-	01	-	01 Chuquibambilla
03	-	03 Apurímac	-	03	-	07	-	07 Grau	-	03	-	07	-	02	-	02 Curpahuasi
03	-	03 Apurímac	-	03	-	07	-	07 Grau	-	03	-	07	-	03	-	03 Gamarra
03	-	03 Apurímac	-	03	-	07	-	07 Grau	-	03	-	07	-	04	-	04 Huayllati
03	-	03 Apurímac	-	03	-	07	-	07 Grau	-	03	-	07	-	05	-	05 Mamara
03	-	03 Apurímac	-	03	-	07	-	07 Grau	-	03	-	07	-	06	-	06 Micaela Bastidas
03	-	03 Apurímac	-	03	-	07	-	07 Grau	-	03	-	07	-	07	-	07 Pataypampa
03	-	03 Apurímac	-	03	-	07	-	07 Grau	-	03	-	07	-	08	-	08 Progreso
03	-	03 Apurímac	-	03	-	07	-	07 Grau	-	03	-	07	-	09	-	09 San Antonio
03	-	03 Apurímac	-	03	-	07	-	07 Grau	-	03	-	07	-	10	-	10 Santa Rosa
03	-	03 Apurímac	-	03	-	07	-	07 Grau	-	03	-	07	-	11	-	11 Turpay
03	-	03 Apurímac	-	03	-	07	-	07 Grau	-	03	-	07	-	12	-	12 Vilcabamba
03	-	03 Apurímac	-	03	-	07	-	07 Grau	-	03	-	07	-	13	-	13 Virundo
03	-	03 Apurímac	-	03	-	07	-	07 Grau	-	03	-	07	-	14	-	14 Curasco
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	01	-	01 Arequipa
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	02	-	02 Alto Selva Alegre
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	03	-	03 Cayma
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	04	-	04 Cerro Colorado
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	05	-	05 Characato
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	06	-	06 Chiguata
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	07	-	07 Jacobo Hunter
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	08	-	08 La Joya
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	09	-	09 Mariano Melgar
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	10	-	10 Miraflores
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	11	-	11 Mollebaya
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	12	-	12 Paucarpata
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	13	-	13 Pocsi
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	14	-	14 Polobaya
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	15	-	15 Quequeña
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	16	-	16 Sabandia
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	17	-	17 Sachaca
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	18	-	18 San Juan de Siguas
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	19	-	19 San Juan de Tarucani
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	20	-	20 Santa Isabel de Siguas
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	21	-	21 Santa Rita de Siguas
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	22	-	22 Socabaya
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	23	-	23 Tiabaya
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	24	-	24 Uchumayo
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	25	-	25 Vitor
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	26	-	26 Yanahuara
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	28	-	27 Yarabamba
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	28	-	28 Yura
04	-	04 Arequipa	-	04	-	01	-	01 Arequipa	-	04	-	01	-	29	-	29 José Luis Bustamante Y Rivero
04	-	04 Arequipa	-	04	-	02	-	02 Camaná	-	04	-	02	-	01	-	01 Camaná
04	-	04 Arequipa	-	04	-	02	-	02 Camaná	-	04	-	02	-	02	-	02 José María Quimper
04	-	04 Arequipa	-	04	-	02	-	02 Camaná	-	04	-	02	-	03	-	03 Mariano Nicolás Valcárcel
04	-	04 Arequipa	-	04	-	02	-	02 Camaná	-	04	-	02	-	04	-	04 Mariscal Cáceres
04	-	04 Arequipa	-	04	-	02	-	02 Camaná	-	04	-	02	-	05	-	05 Nicolás de Pierola
04	-	04 Arequipa	-	04	-	02	-	02 Camaná	-	04	-	02	-	06	-	06 Ocoña
04	-	04 Arequipa	-	04	-	02	-	02 Camaná	-	04	-	02	-	07	-	07 Quilca
04	-	04 Arequipa	-	04	-	02	-	02 Camaná	-	04	-	02	-	08	-	08 Samuel Pastor
04	-	04 Arequipa	-	04	-	03	-	03 Caravelí	-	04	-	03	-	01	-	01 Caravelí
04	-	04 Arequipa	-	04	-	03	-	03 Caravelí	-	04	-	03	-	02	-	02 Acarí
04	-	04 Arequipa	-	04	-	03	-	03 Caravelí	-	04	-	03	-	03	-	03 Atico
04	-	04 Arequipa	-	04	-	03	-	03 Caravelí	-	04	-	03	-	04	-	04 Atiquipa
04	-	04 Arequipa	-	04	-	03	-	03 Caravelí	-	04	-	03	-	05	-	05 Bella Unión
04	-	04 Arequipa	-	04	-	03	-	03 Caravelí	-	04	-	03	-	06	-	06 Cahuacho
04	-	04 Arequipa	-	04	-	03	-	03 Caravelí	-	04	-	03	-	07	-	07 Chala
04	-	04 Arequipa	-	04	-	03	-	03 Caravelí	-	04	-	03	-	08	-	08 Chaparra
04	-	04 Arequipa	-	04	-	03	-	03 Caravelí	-	04	-	03	-	09	-	09 Huanuhuanu
04	-	04 Arequipa	-	04	-	03	-	03 Caravelí	-	04	-	03	-	10	-	10 Jaqui
04	-	04 Arequipa	-	04	-	03	-	03 Caravelí	-	04	-	03	-	11	-	11 Lomas
04	-	04 Arequipa	-	04	-	03	-	03 Caravelí	-	04	-	03	-	12	-	12 Quicacha
04	-	04 Arequipa	-	04	-	03	-	03 Caravelí	-	04	-	03	-	13	-	13 Yauca
04	-	04 Arequipa	-	04	-	04	-	04 Castilla	-	04	-	04	-	01	-	01 Aplao
04	-	04 Arequipa	-	04	-	04	-	04 Castilla	-	04	-	04	-	02	-	02 Andagua
04	-	04 Arequipa	-	04	-	04	-	04 Castilla	-	04	-	04	-	03	-	03 Ayo
04	-	04 Arequipa	-	04	-	04	-	04 Castilla	-	04	-	04	-	04	-	04 Chachas
04	-	04 Arequipa	-	04	-	04	-	04 Castilla	-	04	-	04	-	05	-	05 Chilcaymarca
04	-	04 Arequipa	-	04	-	04	-	04 Castilla	-	04	-	04	-	06	-	06 Choco
04	-	04 Arequipa	-	04	-	04	-	04 Castilla	-	04	-	04	-	07	-	07 Huancarqui
04	-	04 Arequipa	-	04	-	04	-	04 Castilla	-	04	-	04	-	08	-	08 Machaguay
04	-	04 Arequipa	-	04	-	04	-	04 Castilla	-	04	-	04	-	09	-	09 Orcopampa
04	-	04 Arequipa	-	04	-	04	-	04 Castilla	-	04	-	04	-	10	-	10 Pampacolca
04	-	04 Arequipa	-	04	-	04	-	04 Castilla	-	04	-	04	-	11	-	11 Tipan
04	-	04 Arequipa	-	04	-	04	-	04 Castilla	-	04	-	04	-	12	-	12 Uñon
04	-	04 Arequipa	-	04	-	04	-	04 Castilla	-	04	-	04	-	13	-	13 Uraca
04	-	04 Arequipa	-	04	-	04	-	04 Castilla	-	04	-	04	-	14	-	14 Viraco
04	-	04 Arequipa	-	04	-	05	-	05 Caylloma	-	04	-	05	-	01	-	01 Chivay
04	-	04 Arequipa	-	04	-	05	-	05 Caylloma	-	04	-	05	-	02	-	02 Achoma
04	-	04 Arequipa	-	04	-	05	-	05 Caylloma	-	04	-	05	-	03	-	03 Cabanaconde
04	-	04 Arequipa	-	04	-	05	-	05 Caylloma	-	04	-	05	-	04	-	04 Callalli
04	-	04 Arequipa	-	04	-	05	-	05 Caylloma	-	04	-	05	-	05	-	05 Caylloma
04	-	04 Arequipa	-	04	-	05	-	05 Caylloma	-	04	-	05	-	06	-	06 Coporaque
04	-	04 Arequipa	-	04	-	05	-	05 Caylloma	-	04	-	05	-	07	-	07 Huambo
04	-	04 Arequipa	-	04	-	05	-	05 Caylloma	-	04	-	05	-	08	-	08 Huanca
04	-	04 Arequipa	-	04	-	05	-	05 Caylloma	-	04	-	05	-	09	-	09 Ichupampa
04	-	04 Arequipa	-	04	-	05	-	05 Caylloma	-	04	-	05	-	10	-	10 Lari
04	-	04 Arequipa	-	04	-	05	-	05 Caylloma	-	04	-	05	-	11	-	11 Lluta
04	-	04 Arequipa	-	04	-	05	-	05 Caylloma	-	04	-	05	-	12	-	12 Maca
04	-	04 Arequipa	-	04	-	05	-	05 Caylloma	-	04	-	05	-	13	-	13 Madrigal
04	-	04 Arequipa	-	04	-	05	-	05 Caylloma	-	04	-	05	-	14	-	14 San Antonio de Chuca
04	-	04 Arequipa	-	04	-	05	-	05 Caylloma	-	04	-	05	-	15	-	15 Sibayo
04	-	04 Arequipa	-	04	-	05	-	05 Caylloma	-	04	-	05	-	16	-	16 Tapay
04	-	04 Arequipa	-	04	-	05	-	05 Caylloma	-	04	-	05	-	17	-	17 Tisco
04	-	04 Arequipa	-	04	-	05	-	05 Caylloma	-	04	-	05	-	18	-	18 Tuti
04	-	04 Arequipa	-	04	-	05	-	05 Caylloma	-	04	-	05	-	19	-	19 Yanque
04	-	04 Arequipa	-	04	-	05	-	05 Caylloma	-	04	-	05	-	20	-	20 Majes
04	-	04 Arequipa	-	04	-	06	-	06 Condesuyos	-	04	-	06	-	01	-	01 Chuquibamba
04	-	04 Arequipa	-	04	-	06	-	06 Condesuyos	-	04	-	06	-	02	-	02 Andaray
04	-	04 Arequipa	-	04	-	06	-	06 Condesuyos	-	04	-	06	-	03	-	03 Cayarani
04	-	04 Arequipa	-	04	-	06	-	06 Condesuyos	-	04	-	06	-	04	-	04 Chichas
04	-	04 Arequipa	-	04	-	06	-	06 Condesuyos	-	04	-	06	-	05	-	05 Iray
04	-	04 Arequipa	-	04	-	06	-	06 Condesuyos	-	04	-	06	-	06	-	06 Río Grande
04	-	04 Arequipa	-	04	-	06	-	06 Condesuyos	-	04	-	06	-	07	-	07 Salamanca
04	-	04 Arequipa	-	04	-	06	-	06 Condesuyos	-	04	-	06	-	08	-	08 Yanaquihua
04	-	04 Arequipa	-	04	-	07	-	07 Islay	-	04	-	07	-	01	-	01 Mollendo
04	-	04 Arequipa	-	04	-	07	-	07 Islay	-	04	-	07	-	02	-	02 Cocachacra
04	-	04 Arequipa	-	04	-	07	-	07 Islay	-	04	-	07	-	03	-	03 Dean Valdivia
04	-	04 Arequipa	-	04	-	07	-	07 Islay	-	04	-	07	-	04	-	04 Islay
04	-	04 Arequipa	-	04	-	07	-	07 Islay	-	04	-	07	-	05	-	05 Mejia
04	-	04 Arequipa	-	04	-	07	-	07 Islay	-	04	-	07	-	06	-	06 Punta de Bombón
04	-	04 Arequipa	-	04	-	08	-	08 La Uniòn	-	04	-	08	-	01	-	01 Cotahuasi
04	-	04 Arequipa	-	04	-	08	-	08 La Uniòn	-	04	-	08	-	02	-	02 Alca
04	-	04 Arequipa	-	04	-	08	-	08 La Uniòn	-	04	-	08	-	03	-	03 Charcana
04	-	04 Arequipa	-	04	-	08	-	08 La Uniòn	-	04	-	08	-	04	-	04 Huaynacotas
04	-	04 Arequipa	-	04	-	08	-	08 La Uniòn	-	04	-	08	-	05	-	05 Pampamarca
04	-	04 Arequipa	-	04	-	08	-	08 La Uniòn	-	04	-	08	-	06	-	06 Puyca
04	-	04 Arequipa	-	04	-	08	-	08 La Uniòn	-	04	-	08	-	07	-	07 Quechualla
04	-	04 Arequipa	-	04	-	08	-	08 La Uniòn	-	04	-	08	-	08	-	08 Sayla
04	-	04 Arequipa	-	04	-	08	-	08 La Uniòn	-	04	-	08	-	09	-	09 Tauria
04	-	04 Arequipa	-	04	-	08	-	08 La Uniòn	-	04	-	08	-	10	-	10 Tomepampa
04	-	04 Arequipa	-	04	-	08	-	08 La Uniòn	-	04	-	08	-	11	-	11 Toro
05	-	05 Ayacucho	-	05	-	01	-	01 Huamanga	-	05	-	01	-	01	-	01 Ayacucho
05	-	05 Ayacucho	-	05	-	01	-	01 Huamanga	-	05	-	01	-	02	-	02 Acocro
05	-	05 Ayacucho	-	05	-	01	-	01 Huamanga	-	05	-	01	-	03	-	03 Acos Vinchos
05	-	05 Ayacucho	-	05	-	01	-	01 Huamanga	-	05	-	01	-	04	-	04 Carmen Alto
05	-	05 Ayacucho	-	05	-	01	-	01 Huamanga	-	05	-	01	-	05	-	05 Chiara
05	-	05 Ayacucho	-	05	-	01	-	01 Huamanga	-	05	-	01	-	06	-	06 Ocros
05	-	05 Ayacucho	-	05	-	01	-	01 Huamanga	-	05	-	01	-	07	-	07 Pacaycasa
05	-	05 Ayacucho	-	05	-	01	-	01 Huamanga	-	05	-	01	-	08	-	08 Quinua
05	-	05 Ayacucho	-	05	-	01	-	01 Huamanga	-	05	-	01	-	09	-	09 San José de Ticllas
05	-	05 Ayacucho	-	05	-	01	-	01 Huamanga	-	05	-	01	-	10	-	10 San Juan Bautista
05	-	05 Ayacucho	-	05	-	01	-	01 Huamanga	-	05	-	01	-	11	-	11 Santiago de Pischa
05	-	05 Ayacucho	-	05	-	01	-	01 Huamanga	-	05	-	01	-	12	-	12 Socos
05	-	05 Ayacucho	-	05	-	01	-	01 Huamanga	-	05	-	01	-	13	-	13 Tambillo
05	-	05 Ayacucho	-	05	-	01	-	01 Huamanga	-	05	-	01	-	14	-	14 Vinchos
05	-	05 Ayacucho	-	05	-	01	-	01 Huamanga	-	05	-	01	-	15	-	15 Jesús Nazareno
05	-	05 Ayacucho	-	05	-	01	-	01 Huamanga	-	05	-	01	-	16	-	16 Andrés Avelino Cáceres Dorregaray
05	-	05 Ayacucho	-	05	-	02	-	02 Cangallo	-	05	-	02	-	01	-	01 Cangallo
05	-	05 Ayacucho	-	05	-	02	-	02 Cangallo	-	05	-	02	-	02	-	02 Chuschi
05	-	05 Ayacucho	-	05	-	02	-	02 Cangallo	-	05	-	02	-	03	-	03 Los Morochucos
05	-	05 Ayacucho	-	05	-	02	-	02 Cangallo	-	05	-	02	-	04	-	04 María Parado de Bellido
05	-	05 Ayacucho	-	05	-	02	-	02 Cangallo	-	05	-	02	-	05	-	05 Paras
05	-	05 Ayacucho	-	05	-	02	-	02 Cangallo	-	05	-	02	-	06	-	06 Totos
05	-	05 Ayacucho	-	05	-	03	-	03 Huanca Sancos	-	05	-	03	-	01	-	01 Sancos
05	-	05 Ayacucho	-	05	-	03	-	03 Huanca Sancos	-	05	-	03	-	02	-	02 Carapo
05	-	05 Ayacucho	-	05	-	03	-	03 Huanca Sancos	-	05	-	03	-	03	-	03 Sacsamarca
05	-	05 Ayacucho	-	05	-	03	-	03 Huanca Sancos	-	05	-	03	-	04	-	04 Santiago de Lucanamarca
05	-	05 Ayacucho	-	05	-	04	-	04 Huanta	-	05	-	04	-	01	-	01 Huanta
05	-	05 Ayacucho	-	05	-	04	-	04 Huanta	-	05	-	04	-	02	-	02 Ayahuanco
05	-	05 Ayacucho	-	05	-	04	-	04 Huanta	-	05	-	04	-	03	-	03 Huamanguilla
05	-	05 Ayacucho	-	05	-	04	-	04 Huanta	-	05	-	04	-	04	-	04 Iguain
05	-	05 Ayacucho	-	05	-	04	-	04 Huanta	-	05	-	04	-	05	-	05 Luricocha
05	-	05 Ayacucho	-	05	-	04	-	04 Huanta	-	05	-	04	-	06	-	06 Santillana
05	-	05 Ayacucho	-	05	-	04	-	04 Huanta	-	05	-	04	-	07	-	07 Sivia
05	-	05 Ayacucho	-	05	-	04	-	04 Huanta	-	05	-	04	-	08	-	08 Llochegua
05	-	05 Ayacucho	-	05	-	04	-	04 Huanta	-	05	-	04	-	09	-	09 Canayre
05	-	05 Ayacucho	-	05	-	04	-	04 Huanta	-	05	-	04	-	10	-	10 Uchuraccay
05	-	05 Ayacucho	-	05	-	04	-	04 Huanta	-	05	-	04	-	11	-	11 Pucacolpa
05	-	05 Ayacucho	-	05	-	04	-	04 Huanta	-	05	-	04	-	12	-	12 Chaca
05	-	05 Ayacucho	-	05	-	05	-	05 La Mar	-	05	-	05	-	01	-	01 San Miguel
05	-	05 Ayacucho	-	05	-	05	-	05 La Mar	-	05	-	05	-	02	-	02 Anco
05	-	05 Ayacucho	-	05	-	05	-	05 La Mar	-	05	-	05	-	03	-	03 Ayna
05	-	05 Ayacucho	-	05	-	05	-	05 La Mar	-	05	-	05	-	04	-	04 Chilcas
05	-	05 Ayacucho	-	05	-	05	-	05 La Mar	-	05	-	05	-	05	-	05 Chungui
05	-	05 Ayacucho	-	05	-	05	-	05 La Mar	-	05	-	05	-	06	-	06 Luis Carranza
05	-	05 Ayacucho	-	05	-	05	-	05 La Mar	-	05	-	05	-	07	-	07 Santa Rosa
05	-	05 Ayacucho	-	05	-	05	-	05 La Mar	-	05	-	05	-	08	-	08 Tambo
05	-	05 Ayacucho	-	05	-	05	-	05 La Mar	-	05	-	05	-	09	-	09 Samugari
05	-	05 Ayacucho	-	05	-	05	-	05 La Mar	-	05	-	05	-	10	-	10 Anchihuay
05	-	05 Ayacucho	-	05	-	05	-	05 La Mar	-	05	-	05	-	11	-	11 Oronccoy
05	-	05 Ayacucho	-	05	-	06	-	06 Lucanas	-	05	-	06	-	01	-	01 Puquio
05	-	05 Ayacucho	-	05	-	06	-	06 Lucanas	-	05	-	06	-	02	-	02 Aucara
05	-	05 Ayacucho	-	05	-	06	-	06 Lucanas	-	05	-	06	-	03	-	03 Cabana
05	-	05 Ayacucho	-	05	-	06	-	06 Lucanas	-	05	-	06	-	04	-	04 Carmen Salcedo
05	-	05 Ayacucho	-	05	-	06	-	06 Lucanas	-	05	-	06	-	05	-	05 Chaviña
05	-	05 Ayacucho	-	05	-	06	-	06 Lucanas	-	05	-	06	-	06	-	06 Chipao
05	-	05 Ayacucho	-	05	-	06	-	06 Lucanas	-	05	-	06	-	07	-	07 Huac-Huas
05	-	05 Ayacucho	-	05	-	06	-	06 Lucanas	-	05	-	06	-	08	-	08 Laramate
05	-	05 Ayacucho	-	05	-	06	-	06 Lucanas	-	05	-	06	-	09	-	09 Leoncio Prado
05	-	05 Ayacucho	-	05	-	06	-	06 Lucanas	-	05	-	06	-	10	-	10 Llauta
05	-	05 Ayacucho	-	05	-	06	-	06 Lucanas	-	05	-	06	-	11	-	11 Lucanas
05	-	05 Ayacucho	-	05	-	06	-	06 Lucanas	-	05	-	06	-	12	-	12 Ocaña
05	-	05 Ayacucho	-	05	-	06	-	06 Lucanas	-	05	-	06	-	13	-	13 Otoca
05	-	05 Ayacucho	-	05	-	06	-	06 Lucanas	-	05	-	06	-	14	-	14 Saisa
05	-	05 Ayacucho	-	05	-	06	-	06 Lucanas	-	05	-	06	-	15	-	15 San Cristóbal
05	-	05 Ayacucho	-	05	-	06	-	06 Lucanas	-	05	-	06	-	16	-	16 San Juan
05	-	05 Ayacucho	-	05	-	06	-	06 Lucanas	-	05	-	06	-	17	-	17 San Pedro
05	-	05 Ayacucho	-	05	-	06	-	06 Lucanas	-	05	-	06	-	18	-	18 San Pedro de Palco
05	-	05 Ayacucho	-	05	-	06	-	06 Lucanas	-	05	-	06	-	19	-	19 Sancos
05	-	05 Ayacucho	-	05	-	06	-	06 Lucanas	-	05	-	06	-	20	-	20 Santa Ana de Huaycahuacho
05	-	05 Ayacucho	-	05	-	06	-	06 Lucanas	-	05	-	06	-	21	-	21 Santa Lucia
05	-	05 Ayacucho	-	05	-	07	-	07 Parinacochas	-	05	-	07	-	01	-	01 Coracora
05	-	05 Ayacucho	-	05	-	07	-	07 Parinacochas	-	05	-	07	-	02	-	02 Chumpi
05	-	05 Ayacucho	-	05	-	07	-	07 Parinacochas	-	05	-	07	-	03	-	03 Coronel Castañeda
05	-	05 Ayacucho	-	05	-	07	-	07 Parinacochas	-	05	-	07	-	04	-	04 Pacapausa
05	-	05 Ayacucho	-	05	-	07	-	07 Parinacochas	-	05	-	07	-	05	-	05 Pullo
05	-	05 Ayacucho	-	05	-	07	-	07 Parinacochas	-	05	-	07	-	06	-	06 Puyusca
05	-	05 Ayacucho	-	05	-	07	-	07 Parinacochas	-	05	-	07	-	07	-	07 San Francisco de Ravacayco
05	-	05 Ayacucho	-	05	-	07	-	07 Parinacochas	-	05	-	07	-	08	-	08 Upahuacho
05	-	05 Ayacucho	-	05	-	08	-	08 Pàucar del Sara Sara	-	05	-	08	-	01	-	01 Pausa
05	-	05 Ayacucho	-	05	-	08	-	08 Pàucar del Sara Sara	-	05	-	08	-	02	-	02 Colta
05	-	05 Ayacucho	-	05	-	08	-	08 Pàucar del Sara Sara	-	05	-	08	-	03	-	03 Corculla
05	-	05 Ayacucho	-	05	-	08	-	08 Pàucar del Sara Sara	-	05	-	08	-	04	-	04 Lampa
05	-	05 Ayacucho	-	05	-	08	-	08 Pàucar del Sara Sara	-	05	-	08	-	05	-	05 Marcabamba
05	-	05 Ayacucho	-	05	-	08	-	08 Pàucar del Sara Sara	-	05	-	08	-	06	-	06 Oyolo
05	-	05 Ayacucho	-	05	-	08	-	08 Pàucar del Sara Sara	-	05	-	08	-	07	-	07 Pararca
05	-	05 Ayacucho	-	05	-	08	-	08 Pàucar del Sara Sara	-	05	-	08	-	08	-	08 San Javier de Alpabamba
05	-	05 Ayacucho	-	05	-	08	-	08 Pàucar del Sara Sara	-	05	-	08	-	09	-	09 San José de Ushua
